full_id,fa_type,id,rep,GC_run,species,FA,area,info
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C17:0i,95050303,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C18:0,11430217288,
G_P3a:2,GLFA,P3,a,A,Paenibacillus alginolyticus,C18:1w9cis,38853995,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C19:0,6174461750,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C14:0,559344705,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C14:0i,5048809941,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C15:0,458809464,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C15:0a,61281305995,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C15:0i,7597530519,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C16:0,1603269396,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C16:0i,5889549464,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C17:0,42077845,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C17:0a,2388753172,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C17:0i,49108856,
G_P3b,GLFA,P3,b,A,Paenibacillus alginolyticus,C18:0,9958353761,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C19:0,6417361108,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C14:0,748524866,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C14:0i,7094266423,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C15:0,618412788,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C15:0a,73660198319,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C15:0i,10611232225,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C16:0,1713808421,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C16:0i,8190193824,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C17:0a,2933549459,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C17:0i,100231951,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C18:0,9860918379,
G_P3c,GLFA,P3,c,A,Paenibacillus alginolyticus,C18:1w9cis,32273015,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C19:0,14604953758,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C14:0,377730120,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C15:0,153165920,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C16:0,12057993243,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C16:1w7,3386479560,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C17:0,121767401,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C17:0cy,3447838609,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C18:0,27199549995,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C18:1w7,2148262259,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C18:1w9cis,80164950,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C18:1w9trans,31529125542,
G_P4a,GLFA,P4,a,A,Labilithrix luteola,C19:1w9,2201805417,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C19:0,14599056462,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C14:0,155721683,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C15:0,88378880,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C16:0,5194733919,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C16:1w7,1202752359,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C17:0,91859012,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C17:0cy,1115129656,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C18:0,21782079728,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C18:1w7,544159857,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C18:1w9cis,50944741,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C18:1w9trans,10748767038,
G_P4b,GLFA,P4,b,A,Labilithrix luteola,C19:1w9,686871986,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C19:0,11343562918,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C15:0,131891055,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C16:0,9864441345,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C16:1w7,2934022550,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C17:0,94925674,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C17:0cy,2980623990,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C18:0,19541005652,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C18:1w7,1882555377,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C18:1w9cis,57064826,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C18:1w9trans,27596482073,
G_P4c,GLFA,P4,c,A,Labilithrix luteola,C19:1w9,1577642310,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C19:0,14633532353,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C14:0,189848896,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C15:0,997091783,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C15:0i,1009350840,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C16:0,10445382878,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C16:1w7,1052385618,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C17:0,5434119721,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C17:0a,170882149,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C17:0cy,548464928,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C17:0i,1831778878,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C17:1w8,1098171294,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C18:0,22721082710,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C18:1w5,201940899,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C18:1w7,353486896,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C18:1w9cis,53975119,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C18:1w9trans,6606084721,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,"C18:2w6,9",187754724,
G_P5a,GLFA,P5,a,A,Chelativorans multitrophicus,C19:1w9,16190439345,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C19:0,14359402226,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C14:0,170049024,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C15:0,875689997,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C15:0i,836182740,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C16:0,9471828657,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C16:1w7,945504121,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C17:0,4696832982,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C17:0a,146233966,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C17:0cy,486291425,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C17:0i,1553307297,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C17:1w8,919433551,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C18:0,23118677180,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C18:1w5,174678750,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C18:1w9cis,57995920,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C18:1w9trans,5802689384,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,"C18:2w6,9",180518446,
G_P5b,GLFA,P5,b,A,Chelativorans multitrophicus,C19:1w9,14242959034,
G_P6a,GLFA,P6,a,A,Periconia macrospinosa,C19:0,12107923383,
G_P6a,GLFA,P6,a,A,Periconia macrospinosa,C15:0,63041276,
G_P6a,GLFA,P6,a,A,Periconia macrospinosa,C16:0,2632693217,
G_P6a,GLFA,P6,a,A,Periconia macrospinosa,C17:0,107177522,
G_P6a,GLFA,P6,a,A,Periconia macrospinosa,C18:0,19725661863,
G_P6a,GLFA,P6,a,A,Periconia macrospinosa,C18:1w9cis,1062848640,
G_P6a,GLFA,P6,a,A,Periconia macrospinosa,C18:1w9trans,27281740,
G_P6a,GLFA,P6,a,A,Periconia macrospinosa,"C18:2w6,9",1987101800,
G_P6b,GLFA,P6,b,A,Periconia macrospinosa,C19:0,11160658326,
G_P6b,GLFA,P6,b,A,Periconia macrospinosa,C15:0,50442835,
G_P6b,GLFA,P6,b,A,Periconia macrospinosa,C16:0,2281184012,
G_P6b,GLFA,P6,b,A,Periconia macrospinosa,C17:0,88046417,
G_P6b,GLFA,P6,b,A,Periconia macrospinosa,C18:0,17110903282,
G_P6b,GLFA,P6,b,A,Periconia macrospinosa,C18:1w9cis,1350068829,
G_P6b,GLFA,P6,b,A,Periconia macrospinosa,C18:1w9trans,35587331,
G_P6b,GLFA,P6,b,A,Periconia macrospinosa,"C18:2w6,9",2046459259,
G_P7a,GLFA,P7,a,A,Trichoderma virens,C19:0,8767896213,
G_P7a,GLFA,P7,a,A,Trichoderma virens,C14:0,108644721,
G_P7a,GLFA,P7,a,A,Trichoderma virens,C15:0,161160149,
G_P7a,GLFA,P7,a,A,Trichoderma virens,C16:0,11245263962,
G_P7a,GLFA,P7,a,A,Trichoderma virens,C16:1w7,449492620,
G_P7a,GLFA,P7,a,A,Trichoderma virens,C17:0,93889989,
G_P7a,GLFA,P7,a,A,Trichoderma virens,C18:0,18601535992,
G_P7a,GLFA,P7,a,A,Trichoderma virens,C18:1w9cis,8949648226,
G_P7a,GLFA,P7,a,A,Trichoderma virens,"C18:2w6,9",6219446863,
G_P7b,GLFA,P7,b,A,Trichoderma virens,C19:0,15542207401,
G_P7b,GLFA,P7,b,A,Trichoderma virens,C14:0,113023755,
G_P7b,GLFA,P7,b,A,Trichoderma virens,C15:0,223609201,
G_P7b,GLFA,P7,b,A,Trichoderma virens,C16:0,12637093301,
G_P7b,GLFA,P7,b,A,Trichoderma virens,C16:1w7,524446277,
G_P7b,GLFA,P7,b,A,Trichoderma virens,C17:0,109237314,
G_P7b,GLFA,P7,b,A,Trichoderma virens,C18:0,25693439169,
G_P7b,GLFA,P7,b,A,Trichoderma virens,C18:1w9cis,8831047962,
G_P7b,GLFA,P7,b,A,Trichoderma virens,"C18:2w6,9",7445777532,
G_P7c,GLFA,P7,c,A,Trichoderma virens,C19:0,12187040704,
G_P7c,GLFA,P7,c,A,Trichoderma virens,C14:0,105989109,
G_P7c,GLFA,P7,c,A,Trichoderma virens,C15:0,151738205,
G_P7c,GLFA,P7,c,A,Trichoderma virens,C16:0,10434125186,
G_P7c,GLFA,P7,c,A,Trichoderma virens,C16:1w7,399655061,
G_P7c,GLFA,P7,c,A,Trichoderma virens,C17:0,98350274,
G_P7c,GLFA,P7,c,A,Trichoderma virens,C18:0,21408706730,
G_P7c,GLFA,P7,c,A,Trichoderma virens,C18:1w9cis,6906783109,
G_P7c,GLFA,P7,c,A,Trichoderma virens,"C18:2w6,9",5305947618,
G_P8a,GLFA,P8,a,A,Armillaria gallica,C19:0,10512817510,
G_P8a,GLFA,P8,a,A,Armillaria gallica,C14:0,332308460,
G_P8a,GLFA,P8,a,A,Armillaria gallica,C15:0,251816952,
G_P8a,GLFA,P8,a,A,Armillaria gallica,C16:0,5739710815,
G_P8a,GLFA,P8,a,A,Armillaria gallica,C16:1w7,186807186,
G_P8a,GLFA,P8,a,A,Armillaria gallica,C17:0,99329817,
G_P8a,GLFA,P8,a,A,Armillaria gallica,C18:0,14466910390,
G_P8a,GLFA,P8,a,A,Armillaria gallica,C18:1w9cis,2411654587,
G_P8a,GLFA,P8,a,A,Armillaria gallica,C18:1w9trans,69861103,
G_P8a,GLFA,P8,a,A,Armillaria gallica,"C18:2w6,9",24168636054,
G_P8b,GLFA,P8,b,A,Armillaria gallica,C19:0,10944660086,
G_P8b,GLFA,P8,b,A,Armillaria gallica,C14:0,93034668,
G_P8b,GLFA,P8,b,A,Armillaria gallica,C15:0,72252456,
G_P8b,GLFA,P8,b,A,Armillaria gallica,C16:0,2565706496,
G_P8b,GLFA,P8,b,A,Armillaria gallica,C17:0,73883442,
G_P8b,GLFA,P8,b,A,Armillaria gallica,C18:0,17043338180,
G_P8b,GLFA,P8,b,A,Armillaria gallica,C18:1w9cis,531429493,
G_P8b,GLFA,P8,b,A,Armillaria gallica,"C18:2w6,9",4416983968,
G_P8c,GLFA,P8,c,A,Armillaria gallica,C19:0,12932029688,
G_P8c,GLFA,P8,c,A,Armillaria gallica,C14:0,258829620,
G_P8c,GLFA,P8,c,A,Armillaria gallica,C15:0,204654363,
G_P8c,GLFA,P8,c,A,Armillaria gallica,C16:0,5198244021,
G_P8c,GLFA,P8,c,A,Armillaria gallica,C16:1w7,93123546,
G_P8c,GLFA,P8,c,A,Armillaria gallica,C17:0,117783938,
G_P8c,GLFA,P8,c,A,Armillaria gallica,C18:0,22180838914,
G_P8c,GLFA,P8,c,A,Armillaria gallica,C18:1w9cis,1627431711,
G_P8c,GLFA,P8,c,A,Armillaria gallica,C18:1w9trans,49474539,
G_P8c,GLFA,P8,c,A,Armillaria gallica,"C18:2w6,9",17268405895,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C19:0,6451430032,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,10Me17:0,179580266,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,10Me18:0,92914816,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C14:0,314390147,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C14:0i,251434479,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C15:0,1629296990,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C15:0i,1230644908,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C15:1w5,131472597,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C16:0,7329150711,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C16:0i,3030234324,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C16:1w7,186539517,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C17:0,3573398373,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C17:0_Me,81332914,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C17:0a,268622284,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C17:0i,1261238646,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C17:1w8,614232536,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C18:0,17053133815,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C18:0i,250767959,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C18:1w9cis,875133283,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,C18:1w9trans,181729719,
G_P9a,GLFA,P9,a,A,Psilocybe cyanescens,"C18:2w6,9",5342550965,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C19:0,10849971024,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,10Me17:0,336330133,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,10Me18:0,168253762,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C14:0,529940423,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C14:0i,443717707,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C15:0,3569578336,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C15:0i,2278456297,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C15:1w5,193365822,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C16:0,13031814532,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C16:0i,6831387494,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C16:1w6i,80880509,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C16:1w7,295508728,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C17:0,8659342296,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C17:0_Me,124218111,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C17:0a,562853618,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C17:0i,2645002249,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C17:1w8,923569954,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C18:0,26297166102,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C18:1w9cis,1043727393,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,C18:1w9trans,245577678,
G_P9b,GLFA,P9,b,A,Psilocybe cyanescens,"C18:2w6,9",7840280634,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C19:0,12021920623,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,10Me17:0,721894016,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,10Me18:0,273174956,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C14:0,743102930,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C14:0i,642967159,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C15:0,5283588725,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C15:0i,3851268790,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C15:1w5,418343211,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C16:0,18234352402,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C16:0i,9686725738,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C16:1w6i,306695992,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C16:1w7,972272846,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C17:0,12727815273,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C17:0_Me,361337657,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C17:0a,2858003972,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C17:0i,4726326385,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C17:1w8,3896711627,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C18:0,34936151106,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C18:0i,536833766,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C18:1w9cis,2775892318,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,C18:1w9trans,279075862,
G_P9c,GLFA,P9,c,A,Psilocybe cyanescens,"C18:2w6,9",8989447841,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C14:0,102215731,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C14:0,81899957,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C14:0,78126209,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C15:0,302663668,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C15:0,292956618,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C15:0,248532200,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C15:0i,262525314,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C15:0i,342180165,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C15:0i,264024437,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C16:0,6064567061,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C16:0,5893778730,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C16:0,5333805185,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C16:1w7,390476719,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C16:1w7,458575852,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C16:1w7,413244284,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C17:0,1626718265,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C17:0,2129116582,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C17:0,1474463295,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C17:0cy,125895416,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C17:0cy,174798480,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C17:0cy,126347553,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C17:0i,607390479,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C17:0i,902319635,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C17:0i,612361188,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C17:1w8,183717545,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C17:1w8,354907062,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C17:1w8,240211253,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C18:0,18980422845,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C18:0,17935540062,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C18:0,20353665667,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C18:1w5,140483035,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C18:1w5,200125716,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C18:1w5,48505520,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C18:1w9cis,100377451,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C18:1w9cis,90928540,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C18:1w9cis,97227676,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C18:1w9trans,4045444420,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C18:1w9trans,5787920912,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C18:1w9trans,3732262514,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C19:0,15716872126,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C19:0,16947986522,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C19:0,15853461723,
g_pc_C_1,GLFA,C,1,B,Chelativorans multitrophicus,C19:1w9,4321131241,
g_pc_C_2,GLFA,C,2,B,Chelativorans multitrophicus,C19:1w9,6986990309,
g_pc_C_3,GLFA,C,3,B,Chelativorans multitrophicus,C19:1w9,4427956138,
n_pc_C_1,NLFA,C,1,B,Chelativorans multitrophicus,C14:0,77985675,
n_pc_C_2,NLFA,C,2,B,Chelativorans multitrophicus,C14:0,82507361,
n_pc_C_3,NLFA,C,3,B,Chelativorans multitrophicus,C14:0,79001462,
n_pc_C_1,NLFA,C,1,B,Chelativorans multitrophicus,C16:0,7891636059,
n_pc_C_2,NLFA,C,2,B,Chelativorans multitrophicus,C16:0,8686222999,
n_pc_C_3,NLFA,C,3,B,Chelativorans multitrophicus,C16:0,8622023034,
n_pc_C_1,NLFA,C,1,B,Chelativorans multitrophicus,C17:0,192123119,
n_pc_C_2,NLFA,C,2,B,Chelativorans multitrophicus,C17:0,225406410,
n_pc_C_3,NLFA,C,3,B,Chelativorans multitrophicus,C17:0,195099123,
n_pc_C_1,NLFA,C,1,B,Chelativorans multitrophicus,C18:0,54139691969,
n_pc_C_2,NLFA,C,2,B,Chelativorans multitrophicus,C18:0,58930132088,
n_pc_C_3,NLFA,C,3,B,Chelativorans multitrophicus,C18:0,60485255440,
n_pc_C_1,NLFA,C,1,B,Chelativorans multitrophicus,C18:1w9cis,77733909,
n_pc_C_3,NLFA,C,3,B,Chelativorans multitrophicus,C18:1w9cis,92082711,
n_pc_C_1,NLFA,C,1,B,Chelativorans multitrophicus,C18:1w9trans,295926975,
n_pc_C_2,NLFA,C,2,B,Chelativorans multitrophicus,C18:1w9trans,399224909,
n_pc_C_3,NLFA,C,3,B,Chelativorans multitrophicus,C18:1w9trans,300187148,
n_pc_C_1,NLFA,C,1,B,Chelativorans multitrophicus,C19:0,15460803717,
n_pc_C_2,NLFA,C,2,B,Chelativorans multitrophicus,C19:0,15441278496,
n_pc_C_3,NLFA,C,3,B,Chelativorans multitrophicus,C19:0,15152418376,
n_pc_C_1,NLFA,C,1,B,Chelativorans multitrophicus,C19:1w9,274813375,
n_pc_C_2,NLFA,C,2,B,Chelativorans multitrophicus,C19:1w9,518630967,
n_pc_C_3,NLFA,C,3,B,Chelativorans multitrophicus,C19:1w9,281313281,
p_pc_C_1_dil,PLFA,C,1,B,Chelativorans multitrophicus,C14:0,37761367,
p_pc_C_2_dil,PLFA,C,2,B,Chelativorans multitrophicus,C14:0,48118880,
p_pc_C_3_dil,PLFA,C,3,B,Chelativorans multitrophicus,C14:0,51749717,
p_pc_C_1_dil,PLFA,C,1,B,Chelativorans multitrophicus,C15:0,190479314,
p_pc_C_2_dil,PLFA,C,2,B,Chelativorans multitrophicus,C15:0,239908190,
p_pc_C_3_dil,PLFA,C,3,B,Chelativorans multitrophicus,C15:0,305078425,
p_pc_C_1_dil,PLFA,C,1,B,Chelativorans multitrophicus,C15:0a,88089286,
p_pc_C_1_dil,PLFA,C,1,B,Chelativorans multitrophicus,C15:0i,110255377,
p_pc_C_2_dil,PLFA,C,2,B,Chelativorans multitrophicus,C15:0i,161564972,
p_pc_C_3_dil,PLFA,C,3,B,Chelativorans multitrophicus,C15:0i,180270750,
p_pc_C_1_dil,PLFA,C,1,B,Chelativorans multitrophicus,C16:0,2536297631,
p_pc_C_2_dil,PLFA,C,2,B,Chelativorans multitrophicus,C16:0,3542237142,
p_pc_C_3_dil,PLFA,C,3,B,Chelativorans multitrophicus,C16:0,3977422611,
p_pc_C_1_dil,PLFA,C,1,B,Chelativorans multitrophicus,C16:1w7,245195454,
p_pc_C_2_dil,PLFA,C,2,B,Chelativorans multitrophicus,C16:1w7,327962721,
p_pc_C_3_dil,PLFA,C,3,B,Chelativorans multitrophicus,C16:1w7,363249360,
p_pc_C_1_dil,PLFA,C,1,B,Chelativorans multitrophicus,C17:0,2791289357,
p_pc_C_2_dil,PLFA,C,2,B,Chelativorans multitrophicus,C17:0,3782762429,
p_pc_C_3_dil,PLFA,C,3,B,Chelativorans multitrophicus,C17:0,4267333224,
p_pc_C_1_dil,PLFA,C,1,B,Chelativorans multitrophicus,C17:0a,40141923,
p_pc_C_3_dil,PLFA,C,3,B,Chelativorans multitrophicus,C17:0a,46799670,
p_pc_C_1_dil,PLFA,C,1,B,Chelativorans multitrophicus,C17:0cy,810544574,
p_pc_C_2_dil,PLFA,C,2,B,Chelativorans multitrophicus,C17:0cy,1059803088,
p_pc_C_3_dil,PLFA,C,3,B,Chelativorans multitrophicus,C17:0cy,1151153184,
p_pc_C_1_dil,PLFA,C,1,B,Chelativorans multitrophicus,C17:0i,787926536,
p_pc_C_2_dil,PLFA,C,2,B,Chelativorans multitrophicus,C17:0i,1116152857,
p_pc_C_3_dil,PLFA,C,3,B,Chelativorans multitrophicus,C17:0i,1238962279,
p_pc_C_1_dil,PLFA,C,1,B,Chelativorans multitrophicus,C17:1w8,441705895,
